,Databases,Attributes,Cases,PCA-K,PCA-BS,PCA-CN
0,minboone.mat,50,130064,4,1,1
1,spect.mat,22,267,7,3,12
2,Banknote.mat,4,1372,2,2,3
3,liver.mat,10,579,4,1,7
4,vertebral.mat,6,310,2,1,5
5,skin.mat,3,245057,1,1,2
6,diabetic.mat,19,1151,5,3,8
7,sonar.mat,60,208,13,6,11
8,spectf.mat,44,267,10,3,6
9,Musk2.mat,166,6598,25,13,6
10,Musk.mat,166,476,23,9,7
11,Immunotherapy.mat,7,90,3,1,1
12,Cryotherapy.mat,6,90,3,1,1
13,qsar.mat,41,1055,11,6,15
14,EggEyeState.mat,14,14980,4,4,5
15,colposcopy.mat,62,287,11,6,9
16,maledon.mat,500,2600,224,1,362
17,climate.mat,18,540,10,1,1
18,telescope.mat,10,19020,3,1,6
19,HTRU2.mat,8,17898,2,2,4
20,blood.mat,4,748,2,2,3
21,plrx.mat,10,182,4,1,6
22,breastCancer.mat,30,569,6,3,5
23,LfW_faces.mat,128,13233,51,55,57
24,theorem.mat,51,6118,13,7,9
